start	short_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
2013	Rennes	0	78.3	26.3	42.47759	32.13378	0	0	0	0	0	0	0
2013	Rennes	0	84.8	75.8	149.49565	29.94462	0	0	0	0	0	0	0
2013	Rennes	0	95.6	52.8	122.47119	5.21536	0	1	0	0	0	0	0
2013	Rennes	0	84.4	56.6	112.9321	16.93871	0	1	0	0	0	0	0
2013	Rennes	0	73.8	59.2	109.34847	27.76833	0	0	0	0	0	0	0
2013	Rennes	0	83.3	70.2	140.41835	26.20935	0	0	0	0	0	0	0
2013	Rennes	0	67.3	47.9	86.3255	32.76736	0	0	0	0	0	0	0
2013	Rennes	0	83.9	73.1	145.12467	28.15706	0	0	0	0	0	0	0
2013	Rennes	1	71.9	71.8	127.80434	35.56473	0	0	0	0	0	0	0
2013	Rennes	0	88	39.8	49.63546	15.74929	0	0	0	0	0	1	0
2013	Rennes	1	77.2	27.9	45.89318	31.75295	0	0	0	0	0	0	1
2013	Rennes	0	85.3	73.6	148.08199	27.80378	0	0	0	0	0	0	0
2013	Rennes	0	96.6	55.3	147.31945	6.29682	1	1	0	0	0	0	0
2013	Rennes	0	88	40.6	51.92722	15.24336	0	1	1	0	0	0	0
2013	Rennes	0	71.2	51.3	92.58451	28.82933	0	0	0	0	0	0	0
2013	Rennes	0	84	53	100.61966	16.27882	0	0	0	0	0	0	0
2013	Rennes	0	89.6	28.7	26.02454	23.70338	0	0	0	0	0	0	0
2013	Rennes	1	90.7	54.8	117.29957	10.46566	0	0	0	0	0	1	0
2013	Rennes	0	92.6	61	146.0702	13.25745	0	0	0	0	0	1	0
2013	Rennes	0	71.3	43.3	76.85967	29.47168	0	1	0	0	0	0	0
2013	Rennes	0	84.2	41.2	60.88385	18.08535	0	1	0	0	0	0	0
2013	Rennes	0	94.9	59.4	151.51781	10.69439	0	1	0	0	0	0	0
2013	Rennes	0	85	30.5	37.56859	24.60183	0	1	0	0	0	0	0
2013	Rennes	0	73.6	63.3	116.73841	29.56095	0	0	0	0	0	0	0
2013	Rennes	0	74.6	56.6	104.56576	26.24348	0	0	0	0	0	0	0
2013	Rennes	0	79.5	73.3	138.65777	31.0345	0	1	0	0	0	0	0
2013	Rennes	1	78.5	29.8	46.78562	29.50068	0	0	0	0	0	0	0
2013	Rennes	0	81.3	66.6	131.59548	25.005	0	0	0	0	0	0	0
2013	Rennes	0	80.3	10.9	26.74063	43.78242	0	0	0	0	0	0	0
2013	Rennes	0	75.2	60.2	112.35689	26.81567	0	1	1	0	0	0	0
2013	Rennes	0	89.9	46	68.39447	10.86324	0	1	1	0	0	0	0
2013	Rennes	0	90	49.7	88.28164	10.0045	1	1	1	0	0	0	0
2013	Rennes	1	89.3	32.8	31.88546	20.2566	0	0	0	0	0	0	0
2013	Rennes	0	86.1	38	49.19565	18.36328	0	0	0	0	0	0	0
2013	Rennes	0	75.6	47.5	84.14994	24.52774	0	0	0	0	0	0	0
2013	Rennes	0	80.3	76.4	143.26925	32.9401	0	0	0	0	0	0	0
2013	Rennes	0	90.6	36.1	34.06888	16.78005	0	1	0	0	0	0	0
2013	Rennes	0	87.6	38.5	47.15656	16.91183	0	0	0	0	0	0	0
2013	Rennes	0	88.6	60.2	131.82017	15.29706	0	0	0	0	0	0	0
2013	Rennes	1	93.6	64.5	156.18433	15.84961	0	0	0	0	0	0	0
2013	Rennes	0	89.4	52.9	105.30085	10.98954	0	0	0	0	0	0	0
2013	Rennes	0	86.9	42.3	59.55357	15.19539	0	0	0	0	0	0	0
2013	Rennes	0	79.7	73.7	139.41862	31.20545	0	1	0	0	0	0	0
2013	Rennes	0	81.9	73	141.79879	29.2679	0	0	0	0	0	0	0
2013	Rennes	0	89.3	55.7	118.04469	12.12353	0	0	0	0	0	0	0
2013	Rennes	0	76.1	77.2	138.69499	36.20842	0	0	0	0	0	0	0
2013	Rennes	0	87	40.4	53.55556	16.16045	0	0	0	0	0	0	0
2013	Rennes	0	94.7	50.1	91.08092	5.30094	0	1	0	0	0	0	0
2013	Rennes	0	74.9	38	64.44811	27.82104	0	0	0	0	0	0	0
2013	Rennes	1	97.7	48.2	51.95296	2.92062	1	1	0	0	0	0	0
2013	Rennes	0	76.4	35.6	58.60973	27.64634	0	0	0	0	0	0	0
2013	Rennes	0	95	62	157.38014	13	0	0	0	0	0	0	0
2013	Rennes	0	85.1	55.6	110.59817	15.9176	0	0	0	0	0	0	0
2013	Rennes	0	76.5	77.9	139.89277	36.47821	0	0	0	0	0	0	0
2013	Rennes	0	79	47.4	82.94215	21.16034	0	0	0	0	0	0	0
2013	Rennes	0	84.5	24.2	30.9964	30.09801	0	0	0	0	0	0	0
2013	Rennes	0	80.5	32.5	48.09406	26.20115	0	0	0	0	0	0	0
2013	Rennes	1	88.8	61.2	135	15.83919	0	1	0	0	0	0	0
2013	Rennes	0	86.8	25.3	28.12062	28.00589	0	0	0	0	0	0	0
2013	Rennes	0	95.1	46.3	52.94347	6.14003	0	0	0	0	0	0	0
2013	Rennes	0	72.7	38.4	66.97895	29.66227	0	0	0	0	0	0	0
2013	Rennes	0	76.3	51.5	93.62148	23.74742	0	0	0	0	0	0	0
2013	Rennes	0	70.9	49.1	88.22853	29.11391	0	0	0	0	0	0	0
2013	Rennes	0	74.1	23.9	44.77963	36.76982	0	0	0	0	0	0	0
2013	Rennes	0	79.3	66	127.70212	26.16276	0	0	0	0	0	0	0
2013	Rennes	0	95.7	53.2	126.65611	5.36004	0	0	0	0	0	0	0
2013	Rennes	1	81.2	38.8	59.21585	21.88333	0	1	0	0	0	0	0
2013	Rennes	0	73.8	55.3	101.43604	26.73069	0	0	0	0	0	0	0
2013	Rennes	0	75.2	51.2	92.77022	24.82902	0	0	0	0	0	0	0
2013	Rennes	0	94.7	51.5	105.80251	5.50818	1	1	1	0	0	0	0
2013	Rennes	0	72	51.2	92.45403	28.0257	0	1	0	0	0	0	0
2013	Rennes	0	84.5	52	97.35238	15.6285	0	0	0	0	0	0	0
2013	Rennes	0	77.7	47.4	83.3498	22.45106	0	1	1	0	0	0	0
2013	Rennes	0	85.2	53.4	102.93806	15.18552	0	0	0	0	0	0	0
2013	Rennes	0	77.9	34.5	54.95581	26.9937	0	0	0	0	0	0	0
2013	Rennes	0	84.5	94.2	160.67532	46.83898	0	0	0	0	0	0	0
2013	Rennes	0	75.9	48.3	85.96507	24.15988	0	0	0	0	0	0	0
2013	Rennes	0	92.2	71	159.62356	22.40179	0	0	0	0	0	0	0
2013	Rennes	0	87.4	62.6	135	17.81909	0	1	0	0	0	0	0
2013	Rennes	0	90.7	65.1	148.37133	17.73415	0	1	0	0	0	0	0
2013	Rennes	0	95.3	50.7	98.47114	4.75184	0	1	0	0	0	0	0
2013	Rennes	0	85	40.4	57.38076	17.80899	0	1	0	0	0	0	0
2013	Rennes	0	84.1	58.8	118.96273	18.17278	0	0	0	0	0	0	0
2013	Rennes	1	86.9	42.9	61.54298	14.90034	0	1	0	0	0	0	0
2013	Rennes	0	74.4	29.9	51.86255	32.54796	0	0	0	0	0	0	0
2013	Rennes	0	81.1	45.5	76.6075	19.42833	0	0	0	0	0	0	0
2013	Rennes	0	91.1	62.9	145.39733	15.67227	0	0	0	0	0	0	0
2013	Rennes	0	79.4	39	61.89865	23.35294	0	0	0	0	0	0	0
2013	Rennes	0	86.1	67.2	141.05695	22.11447	0	1	0	0	1	0	0
2013	Rennes	0	79	50.9	92.45403	21.01928	0	0	0	0	0	0	0
2013	Rennes	0	81.5	33.7	48.61733	24.65644	0	0	0	0	0	0	0
2013	Rennes	1	90.2	47.4	75.14139	10.13903	0	1	0	0	0	0	0
2013	Rennes	0	84.5	70.4	142.77229	25.6205	0	0	0	0	1	0	0
2013	Rennes	0	78.1	59.9	114.32558	24.03373	0	0	0	0	0	0	0
2013	Rennes	0	85.3	29.1	35.12061	25.55191	0	0	1	0	0	0	0
2013	Rennes	0	71.2	45	80.15099	29.23081	0	0	0	0	0	0	0
2013	Rennes	0	92.4	40.7	39.25584	12.01041	1	1	1	0	0	0	0
2013	Rennes	0	74.3	54	98.84665	26.00942	0	0	1	0	0	0	0
2013	Rennes	0	77.9	43.1	72.66074	23.15211	0	0	0	0	0	0	0
2013	Rennes	0	78.9	48.9	87.01572	21.12865	0	0	0	0	0	0	0
2013	Rennes	0	87.8	45.4	69.34109	13.0384	0	0	0	0	0	0	0
2013	Rennes	0	72.7	47.2	84.14399	27.44321	0	0	0	0	0	0	0
2013	Rennes	0	93.6	42.1	39.01185	10.1671	0	1	0	0	0	0	0
2013	Rennes	0	90.3	43.7	56.9969	11.56633	0	1	0	0	0	0	1
2013	Rennes	0	91.5	52.6	107.00795	8.88876	0	1	0	0	0	0	1
2013	Rennes	0	85.7	48.2	82.82568	14.41284	1	0	0	0	0	0	0
2013	Rennes	0	76.8	62.7	118.6969	26.44863	0	1	0	0	0	0	0
2013	Rennes	0	85.8	73.9	149.28366	27.80018	0	0	0	0	0	0	0
2013	Rennes	0	84.5	49.8	89.26074	15.50129	0	0	0	0	0	0	0
2013	Rennes	0	75.4	50.1	90.23291	24.6002	0	1	1	0	0	0	0
2013	Rennes	0	81.3	40.6	63.31252	20.92964	0	0	0	0	0	0	0
2013	Rennes	0	74.8	47.9	85.23636	25.28735	0	0	0	0	0	0	0
2013	Rennes	0	71.2	60	109.14814	30.48672	0	0	0	0	0	0	0
2013	Rennes	0	70.5	47.2	84.578	29.63258	0	0	0	0	0	0	0
2013	Rennes	1	91.5	53.8	114.08745	9.31075	1	1	0	0	0	0	0
2013	Rennes	0	72	57.2	104.42077	28.9109	0	0	0	0	0	0	1
2013	Rennes	0	88	47.8	79.61114	12.2	1	1	0	0	0	0	0
2013	Rennes	1	96	46.4	48.01279	5.38145	0	1	0	0	0	0	0
2013	Rennes	0	86.3	46.1	74.10986	14.2443	0	0	0	0	0	0	0
2013	Rennes	0	94.5	35.5	20.77225	15.50806	0	1	0	0	0	0	0
2013	Rennes	0	79.4	54.7	102.85234	21.12936	0	0	0	0	0	0	0
2013	Rennes	0	92.5	43.3	48.22452	10.05684	1	0	0	0	0	0	0
2013	Sochaux	0	75.1	48	85.40779	24.98019	0	0	0	0	0	0	0
2013	Sochaux	0	92.6	42.1	43.12826	10.82451	1	1	0	0	0	0	0
2013	Sochaux	0	72.9	42.3	74.13841	28.17268	0	0	0	0	0	0	0
2013	Sochaux	0	92.8	51.7	103.28487	7.39797	0	1	0	0	0	0	0
2013	Sochaux	0	86.5	60.4	127.60959	17.04142	0	0	0	0	0	0	0
2013	Sochaux	0	89.1	37.3	40.63843	16.73619	0	0	0	0	0	0	0
2013	Sochaux	0	95.8	41.7	26.84051	9.30215	0	1	0	0	0	0	0
2013	Sochaux	0	90.5	53.2	108.61569	10.02447	1	1	0	0	0	0	0
2013	Sochaux	0	87.9	44	63.62467	13.50592	0	0	1	0	0	0	0
2013	Sochaux	0	70.8	33.8	60.97873	33.39281	0	0	0	0	0	0	0
2013	Sochaux	0	91.9	41.2	42.62816	11.96035	1	1	1	0	0	0	1
2013	Sochaux	0	92.3	50.9	96.66666	7.75242	1	1	1	0	0	0	0
2013	Sochaux	0	65.7	22.7	51.48307	43.83811	0	0	0	0	0	0	0
2013	Sochaux	0	85.5	35.1	44.22051	20.79086	0	0	0	0	0	0	0
2013	Sochaux	0	74.9	54.8	100.82625	25.55484	0	0	0	0	0	0	0
2013	Sochaux	0	88.5	41.7	54.18054	14.18238	0	0	0	0	0	0	0
2013	Sochaux	0	90.7	50.1	90.61606	9.30054	0	1	1	0	0	0	0
2013	Sochaux	0	78.5	80.8	145.08296	37.56182	0	0	0	0	0	0	0
2013	Sochaux	0	78.9	43.9	73.87544	21.96406	0	0	0	0	0	0	0
2013	Sochaux	1	91.9	52	103.86969	8.34326	0	1	0	0	0	0	0
2013	Sochaux	0	81.2	48.8	86.34778	18.83826	0	0	0	0	1	0	0
2013	Sochaux	0	98	29.7	5.62675	20.39828	0	0	0	0	0	0	1
2013	Sochaux	0	93.9	69.9	162.95799	20.81394	0	0	0	0	0	0	0
2013	Sochaux	0	77.1	68.3	128.62928	29.31382	0	0	0	0	0	0	0
2013	Sochaux	0	73.1	59.8	110.0173	28.62953	0	0	0	0	0	0	0
2013	Sochaux	0	91.1	52.3	104.48976	9.19239	0	1	0	0	0	0	0
2013	Sochaux	0	86.8	64.7	138.07746	19.75677	0	0	0	0	0	0	0
2013	Sochaux	0	77.3	56.1	105.04133	23.50532	0	1	0	0	0	0	0
2013	Sochaux	1	93.6	47.8	71.02959	6.76757	1	1	0	0	0	0	0
2013	Sochaux	0	75.4	43.3	74.76459	25.49608	0	1	0	0	0	0	0
2013	Sochaux	1	93.8	39.6	30.80145	12.10785	0	0	0	0	0	1	0
2013	Sochaux	0	71.4	45	80.08347	29.03377	0	0	0	0	0	0	0
2013	Sochaux	0	73.4	23.9	45.54359	37.2662	0	0	0	0	0	0	0
2013	Sochaux	0	78.9	32.5	50.32823	27.41277	0	0	0	0	0	0	0
2013	Sochaux	0	77.4	39.8	65.70904	24.79516	0	1	1	0	0	0	0
2013	Sochaux	0	72.2	55.3	100.79377	28.30071	0	0	0	0	0	0	0
2013	Sochaux	0	88.7	53.9	109.04123	11.95408	1	1	0	0	0	0	0
2013	Sochaux	0	70.3	48.2	86.53177	29.7545	0	0	0	0	0	0	0
2013	Sochaux	0	92.8	35.6	26.56505	16.09969	0	1	0	0	0	0	0
2013	Sochaux	0	88.5	32.9	33.92141	20.60728	0	1	0	0	0	0	0
2013	Sochaux	0	69.2	50.7	91.30195	30.80795	0	1	1	0	0	0	0
2013	Sochaux	0	97	36.5	12.52881	13.82932	1	1	0	0	0	0	0
2013	Sochaux	0	73	91.7	147.07767	49.67786	0	0	0	0	0	0	0
2013	Sochaux	0	74.4	43.9	76.59742	26.31672	0	1	0	0	0	0	0
2013	Sochaux	0	84.7	68.2	139.9476	23.77667	0	0	1	0	0	0	0
2013	Sochaux	0	94	54.2	124.99202	7.32393	1	1	1	0	0	0	0
2013	Sochaux	0	61.7	40.7	76.3516	39.41294	0	0	0	0	0	0	1
2013	Sochaux	0	90.6	41	46.24536	13.01384	1	1	1	0	0	0	0
2013	Sochaux	1	95.9	54.6	138.28924	6.16198	1	1	1	0	1	0	0
2013	Sochaux	0	80.1	74.1	140.45262	31.25412	0	0	0	0	0	0	0
2013	Sochaux	0	86.3	43.9	65.99872	14.99667	0	1	0	0	0	0	0
2013	Sochaux	0	74.3	35.6	60.7376	29.45929	0	0	0	0	0	0	0
2013	Sochaux	0	73.8	63.7	117.6051	29.56569	0	0	0	0	0	0	0
2013	Sochaux	1	90.7	49.4	86.30861	9.31933	1	1	1	0	0	0	0
2013	Sochaux	0	86.7	72.1	148.96005	25.79341	0	1	1	0	0	0	0
2013	Sochaux	1	93.5	50.4	93.52145	6.5123	0	1	0	0	1	0	0
2013	Sochaux	0	96.6	59.9	161.04577	10.46757	1	0	0	0	0	0	0
2013	Sochaux	0	72.9	52	94.22082	27.1737	0	0	0	0	0	0	0
2013	Sochaux	0	80	54.2	101.85978	20.43624	0	0	0	0	0	0	0
2013	Sochaux	1	72.9	29.7	53.16395	33.86001	0	0	0	0	0	0	0
2013	Sochaux	0	73.2	25.3	47.33504	36.44626	0	1	0	0	0	0	0
2013	Sochaux	0	89.5	39.9	46.1124	14.56915	0	0	0	0	0	0	0
2013	Sochaux	0	73.4	27.9	50.27928	34.5828	0	0	0	0	0	0	0
2013	Sochaux	0	72.7	47.4	84.55967	27.42353	0	0	0	0	0	0	0
2013	Sochaux	0	76.6	35.8	58.74905	27.37152	0	1	0	0	0	0	0
2013	Sochaux	0	70.1	46.4	83.13456	30.11594	0	0	0	0	0	0	0
2013	Sochaux	0	91.3	55	119.88653	10.03444	0	1	0	0	0	0	0
2013	Sochaux	0	89.2	58.5	128.20406	13.74373	0	1	0	0	0	0	0
2013	Sochaux	0	76.1	46.9	82.60959	24.10021	0	1	0	0	0	0	0
2013	Sochaux	0	82.9	30.5	41.24827	25.93569	0	0	0	0	0	0	1
2013	Sochaux	0	90.9	50.2	91.25905	9.1022	0	0	0	0	0	0	0
2013	Sochaux	0	85.7	36.4	46.43723	19.73449	0	1	0	0	0	0	0
2013	Sochaux	0	92.6	45.8	60.42216	8.50882	1	1	0	0	0	0	0
2013	Sochaux	0	75	24.7	44.65828	35.5681	0	0	0	0	0	0	0
2013	Sochaux	0	85.3	49.3	87.27369	14.71666	0	1	1	0	0	0	0
2013	Sochaux	0	84.6	54.8	107.31165	16.13072	0	1	0	0	0	0	0
2013	Sochaux	1	96.6	60.2	161.56505	10.75174	1	1	1	0	0	0	0
2013	Sochaux	0	82	34.4	49.08562	23.81932	0	0	0	0	1	0	0
2013	Sochaux	0	87.9	59.4	127.84219	15.32221	0	1	0	0	1	0	0
2013	Sochaux	0	68.4	41.2	74.43849	32.80244	0	0	0	0	0	0	1
2013	Sochaux	0	74.6	43.7	76.06996	26.16964	0	0	0	0	0	0	0
2013	Sochaux	0	96.3	66	166.97923	16.42224	1	1	0	0	0	0	0
2013	Sochaux	0	78.2	46.4	80.62294	22.09525	0	0	0	0	0	0	0
2013	Sochaux	0	72.4	44.8	79.33022	28.08558	0	1	0	0	0	0	0
2013	Sochaux	0	77.3	53.3	98.2714	22.93861	0	1	1	0	0	0	0
2013	Sochaux	0	95.7	41	25.53743	9.97447	1	1	1	0	0	0	0
2013	Sochaux	1	97.6	42.7	18.19917	7.6844	1	1	1	0	1	0	0
2013	Sochaux	0	77.5	73.6	136.36689	32.6069	0	0	0	0	0	0	0
2013	Sochaux	0	66.8	26.4	54.59313	40.73328	0	0	0	0	0	0	0
2013	Sochaux	0	85.8	55.8	112.21759	15.33884	0	0	0	0	0	0	0
2013	Sochaux	0	84.3	28	35.51303	27.02758	0	0	0	0	0	0	0
2013	Sochaux	0	77	27.2	45.2502	32.3858	0	0	0	0	0	0	0
2013	Sochaux	1	90.7	58.8	133.41765	12.80352	0	1	0	0	0	0	0
2013	Sochaux	0	93.2	42.9	43.76359	9.83107	1	1	0	0	0	0	0
2013	Sochaux	0	85.4	56	112.34065	15.7848	1	1	0	0	0	0	0
2013	Sochaux	1	96.3	43.1	28.20163	7.82943	1	1	1	0	0	0	0
2013	Sochaux	0	90.4	50.9	95.35583	9.6421	1	1	1	0	0	0	0
2013	Sochaux	0	74.1	50.7	91.54816	25.90946	0	0	0	0	0	0	0
2013	Sochaux	0	71.3	57.2	104.08321	29.58936	0	0	0	0	0	0	0
2013	Sochaux	0	73.1	38.2	66.31478	29.37431	0	0	1	0	0	0	0
2013	Sochaux	0	79.8	51.2	93.39971	20.23561	0	0	0	0	0	0	0
2013	Sochaux	0	76.9	41	68.71359	24.79133	0	0	0	0	0	0	0
2013	Sochaux	0	89	42.1	54.31478	13.54289	0	1	1	0	0	0	0
2013	Sochaux	0	75.8	50.5	91.18363	24.20516	0	0	0	0	0	0	0
2013	Sochaux	0	91.5	70.7	157.67557	22.37722	0	0	0	0	0	0	0
2013	Sochaux	0	91.7	59.9	140.02408	12.91898	0	0	0	0	0	0	0
2013	Sochaux	0	79.1	76.3	141.52665	33.59315	0	0	1	0	0	0	0
2013	Sochaux	0	75	52.1	94.80157	25.08804	0	0	0	0	0	0	0
2013	Sochaux	0	67.2	47.1	84.94735	32.92795	0	0	0	0	0	0	0
2013	Sochaux	0	92.2	44.3	53.84181	9.66075	1	1	0	0	0	0	1
2013	Sochaux	0	72.9	55.9	102.28233	27.73482	0	0	0	0	0	0	0
2013	Sochaux	1	98.2	45.4	21.37062	4.93964	0	0	1	0	0	0	0
2013	Sochaux	0	74.2	30.7	53.20123	32.22002	0	0	0	0	0	0	0
2013	Sochaux	0	80.3	69.9	135.28937	28.00179	0	0	1	0	0	0	0
2013	Sochaux	0	80.8	63.6	125.31121	23.52871	0	1	1	0	0	0	0
2013	Sochaux	0	89.7	30.7	28.08789	21.87647	0	0	0	0	0	0	0
2013	Sochaux	0	86.4	24.8	28.35496	28.63564	0	0	0	0	0	0	0
2013	Sochaux	0	97.1	60.4	164.41908	10.79676	1	1	1	0	0	0	0
2013	Sochaux	0	72.8	70.9	127.53804	34.30233	0	0	0	0	0	0	0
2013	Sochaux	0	78.3	56.9	107.63923	22.7706	0	0	0	0	0	0	0
2013	Sochaux	0	74.2	50.1	90.22208	25.80019	0	0	0	0	0	0	0
2013	Sochaux	0	88	34.2	37.21644	19.84036	0	0	0	0	0	0	0
2013	Sochaux	0	76.7	48.3	85.82702	23.36193	0	0	0	0	0	0	0
2013	Sochaux	0	88.2	33	34.7652	20.69396	0	0	0	0	0	0	0
2013	Sochaux	0	94.2	51.5	104.50017	5.99083	1	1	0	0	0	0	0
2013	Sochaux	0	68.7	25.9	52.40488	39.50316	0	0	0	0	0	0	0
2013	Sochaux	0	76.6	50.2	90.4897	23.40085	0	1	1	0	0	0	0
2013	Sochaux	0	76.6	59	111.03751	25.0711	0	1	1	0	0	0	0
2013	Sochaux	0	91	60.9	140.45392	14.13542	0	1	1	0	0	0	0
2013	Sochaux	0	71.5	50.9	91.80874	28.51421	0	0	0	0	0	0	0
2013	Sochaux	0	79.6	56.7	108.1818	21.47207	0	0	0	0	0	0	0
2013	Sochaux	0	74	24.8	45.89517	36.20829	0	0	0	0	0	0	0
2013	Sochaux	0	73.5	34.4	59.51556	30.75077	0	0	0	0	0	0	0
2013	Sochaux	0	74.3	29.6	51.55836	32.81235	0	0	0	0	0	0	1
2013	Sochaux	1	89	29.1	27.75854	23.618	0	0	0	0	0	0	0
2013	Sochaux	1	91.1	31.3	25.45145	20.7099	0	0	0	0	0	0	0
2013	Sochaux	0	87.9	60.8	131.75089	16.21882	0	1	0	0	0	0	0
2013	Sochaux	0	76.6	39.3	65.42704	25.73033	0	0	0	0	0	0	0
2013	Sochaux	0	90.6	68.3	152.81219	20.57304	0	0	0	0	0	0	0
2013	Sochaux	0	90.6	44.3	58.76809	10.99318	1	1	0	0	0	0	0
2013	Sochaux	0	87.6	37.7	45.23197	17.46568	0	0	0	0	0	0	0
2013	Sochaux	0	94.7	29.1	14.22959	21.56154	0	0	0	0	0	0	1
2013	Sochaux	0	89.4	44.4	62.15242	11.98833	0	1	0	0	0	0	0
2013	Sochaux	0	88.3	55.8	116.36883	13.05871	1	1	0	0	0	0	0
2013	Sochaux	0	71.7	50.6	91.21457	28.30636	0	0	0	0	0	0	0
2013	Sochaux	0	88.3	70.5	150.28523	23.60381	0	0	0	0	0	0	0
2013	Sochaux	0	73.4	39.8	69.02025	28.48859	0	0	0	0	0	0	0
2013	Sochaux	1	96.2	50.9	103.32453	3.90512	0	0	0	0	0	0	0
2013	Sochaux	0	97.6	67.7	172.27817	17.86197	0	0	0	0	0	0	0
2013	Sochaux	0	95.2	43.5	36.44444	8.08022	0	1	0	0	0	0	0
2013	Sochaux	0	72.4	30.9	55.31564	33.56442	0	0	0	0	0	0	0
2013	Sochaux	0	91.7	52	103.54794	8.53756	0	1	0	0	0	0	0
2013	Sochaux	0	95.8	28	10.80823	22.39732	0	1	0	0	0	0	0
2013	Sochaux	0	75.2	34.7	58.32809	29.13984	0	0	1	0	0	0	0
2013	Sochaux	0	81.8	45.2	75.22545	18.82233	0	1	0	0	0	0	0
2013	Sochaux	1	91.3	45.3	61.62076	9.88838	1	1	0	0	0	0	0
2013	Sochaux	0	95.1	32.9	15.98964	17.7882	0	0	0	0	0	1	0
2013	Sochaux	0	90	49.6	87.70939	10.008	1	0	1	0	0	0	0
2013	Sochaux	0	72.3	26.6	49.81004	36.26086	0	0	0	0	0	0	0
2013	Sochaux	0	84.9	53.6	103.4096	15.52321	0	0	0	0	0	0	0
2013	Sochaux	0	67.9	62.1	110.65379	34.30481	0	0	0	0	0	0	0
2013	Sochaux	0	94.6	73.8	167.21655	24.40492	0	0	0	0	0	0	0
2013	Sochaux	0	78	22.3	38.45744	35.37358	0	0	0	0	0	0	0
2013	Sochaux	0	74.8	57.4	106.36492	26.26404	0	1	0	0	0	0	0
2013	Sochaux	0	91.3	59.1	136.28733	12.58968	1	1	0	0	0	0	0
2013	Sochaux	0	81.3	23.4	35.10751	32.51538	0	0	0	0	0	0	0
2013	Sochaux	0	75.9	71.4	131.60401	32.22996	0	1	0	0	0	0	0
2013	Sochaux	0	78.2	63.4	121.57816	25.58906	0	1	1	0	0	0	0
2013	Sochaux	0	88	67.5	145.56101	21.2191	0	0	0	0	1	1	0
2013	Sochaux	0	74	40.7	70.31826	27.61322	0	0	0	0	0	0	0
2013	Sochaux	0	90.3	42.9	53.79741	12.02082	1	1	0	0	0	0	0
2013	Sochaux	0	74.5	42	72.58203	26.72546	0	0	0	0	0	0	0
2013	Sochaux	0	76.2	29.1	48.71197	31.67412	0	0	0	0	0	0	1
2013	Sochaux	0	88.3	66.8	145.14554	20.47266	0	0	0	0	0	0	0
2013	Sochaux	0	91.9	38.8	35.87499	13.82208	1	1	1	0	0	0	0
2013	Sochaux	0	76.4	59.8	112.55088	25.55386	0	1	0	0	0	0	0
2013	Sochaux	0	80.9	46.8	80.48904	19.36621	0	0	0	0	0	0	0
2013	Sochaux	0	75.1	29.4	50.39873	32.31671	0	0	0	0	0	0	0
2013	Sochaux	0	95	40.4	27.512	10.82405	1	0	0	0	0	0	0
2013	Sochaux	0	76.6	41.5	70.03656	24.89598	0	0	0	0	0	0	0
2013	Sochaux	0	90.8	49.9	89.37724	9.20054	1	1	1	0	0	0	0
2013	Sochaux	0	86.4	58.8	122.90524	16.19877	0	0	0	0	0	0	0
2013	Sochaux	0	73.9	64.8	119.5554	30.00417	0	1	1	0	0	0	0
2013	Sochaux	0	77.6	29.5	47.53592	30.36462	0	0	0	0	0	0	0
2013	Sochaux	0	75.6	46.4	81.60707	24.66414	0	1	0	0	0	0	0
2013	Sochaux	0	89.6	35.7	36.02737	17.68191	0	1	0	0	0	0	0
2013	Sochaux	0	90.3	73.2	157.31003	25.14617	0	0	0	0	0	0	0
2013	Sochaux	0	92	59.1	138.68062	12.11652	0	1	0	0	0	0	0
2013	Sochaux	0	96.5	32.3	11.18538	18.04273	0	0	0	0	0	0	0
2013	Sochaux	0	72.3	49.8	89.58632	27.70072	0	0	0	0	0	0	0
2013	Sochaux	0	71.5	55	99.95063	28.93527	0	1	0	0	0	0	0
2013	Sochaux	0	89.5	39.6	45.27414	14.7787	0	1	0	0	0	0	0
2013	Sochaux	0	94.7	45.8	51.60484	6.7624	1	1	0	0	0	0	0
2013	Sochaux	0	87	74.5	152.04903	27.73536	0	1	1	0	0	0	0
2013	Sochaux	0	93.6	59.4	145.75097	11.3719	0	0	1	0	0	0	0
2013	Sochaux	0	92.5	40.6	38.5854	12.02539	1	1	1	0	0	0	0
2013	Sochaux	0	92.5	32.4	23.08062	19.13139	0	0	1	0	0	0	0
2013	Sochaux	1	91.2	43.9	55.271	10.70747	0	0	0	0	0	0	0
2013	Sochaux	0	75.1	34.9	58.7663	29.12078	0	0	0	0	0	0	0
2013	Sochaux	0	83.7	26.9	35.20785	28.27189	0	1	1	0	0	0	0
2013	Sochaux	0	86.5	51.1	94.65825	13.54474	0	1	0	0	0	0	0
2013	Sochaux	0	89.5	51.8	99.72758	10.65317	0	1	0	0	0	0	0
2013	Sochaux	0	93	54.5	122.73523	8.32166	1	1	0	0	0	0	0
2013	Sochaux	0	89.4	30.4	28.40525	22.28273	0	0	0	0	0	0	0
2013	Sochaux	0	87.3	55.2	112.26659	13.72334	1	1	1	0	1	0	0
2013	Sochaux	0	90.9	43.4	54.04757	11.24144	1	1	1	0	0	0	0
2013	Sochaux	0	72.2	48.9	87.73408	27.82175	0	0	0	0	0	0	1
2013	Sochaux	0	78.5	67.1	128.49694	27.47108	0	1	0	0	0	0	0
